50 70 -48.58320065753
60 70 -48.849190110032
70 70 -49.126678074548
80 70 -49.412891983062
90 70 -49.704972080808
100 70 -50
-100 80 -48.193504887189
-90 80 -48.119991948478
-80 80 -48.065263428771
-70 80 -48.029866157344
-60 80 -48.014153812033
-50 80 -48.018283385399
-40 80 -48.04221361611
-30 80 -48.085705401211
-20 80 -48.148324185161
-10 80 -48.22944430177
0 80 -48.328255225648
10 80 -48.443769670705
20 80 -48.574833454792
30 80 -48.720137031901
40 80 -48.878228576721
50 80 -49.047528490794
60 80 -49.226345185342
70 80 -49.412891983062
80 80 -49.605304970014
90 80 -49.801661619238
100 80 -50
-100 90 -49.092217311318
-90 90 -49.05527629073
-80 90 -49.02777463716
-70 90 -49.009987138041
-60 90 -49.002091520184
-50 90 -49.004166673992
-40 90 -49.016191865216
-30 90 -49.038046942118
-20 90 -49.069513535995
-10 90 -49.110277243043
0 90 -49.159930765775
10 90 -49.217977982605
20 90 -49.283838904931
30 90 -49.356855472187
40 90 -49.436298126971
50 90 -49.521373104534
60 90 -49.611230363824
70 90 -49.704972080808
80 90 -49.801661619238
90 90 -49.900332889206
100 90 -50
-90 100 -50
-80 100 -50
-70 100 -50
-60 100 -50
-50 100 -50
-40 100 -50
-30 100 -50
-20 100 -50
-10 100 -50
0 100 -50
10 100 -50
20 100 -50
30 100 -50
40 100 -50
50 100 -50
60 100 -50
70 100 -50
80 100 -50
90 100 -50
