-27.6382 -69.7709 9.0797
-26.6332 -69.5350 11.0100
-25.6281 -69.2174 12.9209
-24.6231 -68.8189 14.8066
-23.6181 -68.3406 16.6616
-22.6131 -67.7839 18.4803
-21.6080 -67.1502 20.2571
-20.6030 -66.4413 21.9869
-19.5980 -65.6593 23.6644
-18.5930 -64.8062 25.2845
-17.5879 -63.8844 26.8423
-16.5829 -62.8965 28.3331
-15.5779 -61.8453 29.7523
-14.5729 -60.7335 31.0956
-13.5678 -59.5643 32.3589
-12.5628 -58.3410 33.5383
-11.5578 -57.0669 34.6300
-10.5528 -55.7456 35.6307
-9.5477 -54.3806 36.5370
-8.5427 -52.9759 37.3462
-7.5377 -51.5352 38.0556
-6.5327 -50.0626 38.6627
-5.5276 -48.5621 39.1655
-4.5226 -47.0379 39.5621
-3.5176 -45.4942 39.8511
-2.5126 -43.9353 40.0312
-1.5075 -42.3656 40.1016
-0.5025 -40.7893 40.0615
0.5025 -39.2107 39.9108
1.5075 -37.6344 39.6493
2.5126 -36.0647 39.2775
3.5176 -34.5058 38.7958
4.5226 -32.9621 38.2053
5.5276 -31.4379 37.5072
6.5327 -29.9374 36.7029
7.5377 -28.4648 35.7942
8.5427 -27.0241 34.7834
9.5477 -25.6194 33.6727
10.5528 -24.2544 32.4648
11.5578 -22.9331 31.1627
12.5628 -21.6590 29.7695
13.5678 -20.4357 28.2886
14.5729 -19.2665 26.7238
15.5779 -18.1547 25.0789
16.5829 -17.1035 23.3582
17.5879 -16.1156 21.5659
18.5930 -15.1938 19.7066
19.5980 -14.3407 17.7850
20.6030 -13.5587 15.8060
21.6080 -12.8498 13.7747
22.6131 -12.2161 11.6963
23.6181 -11.6594 9.5762
24.6231 -11.1811 7.4197
25.6281 -10.7826 5.2324
26.6332 -10.4650 3.0200
27.6382 -10.2291 0.7882
28.6432 -10.0757 -1.4572
29.6482 -10.0051 -3.7106
30.6533 -10.0175 -5.9659
31.6583 -10.1130 -8.2175
32.6633 -10.2912 -10.4595
33.6683 -10.5517 -12.6861
34.6734 -10.8937 -14.8915
35.6784 -11.3162 -17.0701
36.6834 -11.8182 -19.2163
37.6884 -12.3982 -21.3245
38.6935 -13.0547 -23.3893
39.6985 -13.7857 -25.4054
40.7035 -14.5893 -27.3677
41.7085 -15.4632 -29.2711
42.7136 -16.4051 -31.1108
43.7186 -17.4123 -32.8821
44.7236 -18.4820 -34.5806
45.7286 -19.6114 -36.2018
46.7337 -20.7971 -37.7418
47.7387 -22.0360 -39.1968
48.7437 -23.3247 -40.5630
49.7487 -24.6595 -41.8372
50.7538 -26.0368 -43.0162
51.7588 -27.4528 -44.0973
52.7638 -28.9034 -45.0777
53.7688 -30.3849 -45.9552
54.7739 -31.8929 -46.7278
55.7789 -33.4234 -47.3938
56.7839 -34.9720 -47.9518
57.7889 -36.5346 -48.4006
58.7940 -38.1068 -48.7394
59.7990 -39.6843 -48.9676
60.8040 -41.2626 -49.0852
61.8090 -42.8374 -49.0920
62.8141 -44.4044 -48.9887
63.8191 -45.9591 -48.7758
64.8241 -47.4974 -48.4544
65.8291 -49.0149 -48.0257
66.8342 -50.5075 -47.4914
67.8392 -51.9709 -46.8534
68.8442 -53.4012 -46.1138
69.8492 -54.7945 -45.2752
70.8543 -56.1467 -44.3402
71.8593 -57.4543 -43.3119
72.8643 -58.7135 -42.1935
73.8693 -59.9209 -40.9886
74.8744 -61.0732 -39.7009
75.8794 -62.1671 -38.3343
76.8844 -63.1997 -36.8931
77.8894 -64.1680 -35.3818
78.8945 -65.0695 -33.8048
79.8995 -65.9015 -32.1669
80.9045 -66.6618 -30.4732
81.9095 -67.3483 -28.7288
82.9146 -67.9590 -26.9388
83.9196 -68.4924 -25.1087
84.9246 -68.9469 -23.2439
85.9296 -69.3213 -21.3500
86.9347 -69.6144 -19.4327
87.9397 -69.8256 -17.4977
88.9447 -69.9542 -15.5507
89.9497 -69.9999 -13.5977
90.9548 -69.9625 -11.6444
91.9598 -69.8422 -9.6966
92.9648 -69.6392 -7.7601
93.9698 -69.3542 -5.8408
94.9749 -68.9880 -3.9443
95.9799 -68.5414 -2.0763
96.9849 -68.0159 -0.2425
97.9899 -67.4128 1.5517
98.9950 -66.7338 3.3010
100.0000 -65.9808 5.0000
-100.0000 -12.3866 35.0000
-98.9950 -11.6336 32.9995
-97.9899 -10.9546 30.9487
-96.9849 -10.3515 28.8530
-95.9799 -9.8259 26.7176
-94.9749 -9.3794 24.5482
-93.9698 -9.0131 22.3502
-92.9648 -8.7281 20.1293
-91.9598 -8.5252 17.8914
-90.9548 -8.4048 15.6421
-89.9497 -8.3675 13.3872
-88.9447 -8.4131 11.1327
-87.9397 -8.5417 8.8842
-86.9347 -8.7529 6.6477
-85.9296 -9.0461 4.4289
-84.9246 -9.4204 2.2335
-83.9196 -9.8749 0.0672
-82.9146 -10.4083 -2.0644
-81.9095 -11.0191 -4.1559
-80.9045 -11.7056 -6.2019
-79.8995 -12.4659 -8.1971
-78.8945 -13.2979 -10.1364
-77.8894 -14.1993 -12.0149
-76.8844 -15.1676 -13.8278
-75.8794 -16.2002 -15.5705
-74.8744 -17.2941 -17.2386
-73.8693 -18.4464 -18.8278
-72.8643 -19.6538 -20.3342
-71.8593 -20.9131 -21.7541
-70.8543 -22.2206 -23.0839
-69.8492 -23.5729 -24.3204
-68.8442 -24.9661 -25.4606
-67.8392 -26.3964 -26.5016
-66.8342 -27.8599 -27.4411
-65.8291 -29.3524 -28.2769
-64.8241 -30.8700 -29.0071
-63.8191 -32.4082 -29.6301
-62.8141 -33.9630 -30.1445
-61.8090 -35.5300 -30.5493
-60.8040 -37.1048 -30.8440
-59.7990 -38.6831 -31.0279
-58.7940 -40.2605 -31.1012
-57.7889 -41.8327 -31.0639
-56.7839 -43.3953 -30.9166
-55.7789 -44.9440 -30.6602
-54.7739 -46.4745 -30.2957
-53.7688 -47.9825 -29.8245
-52.7638 -49.4639 -29.2485
-51.7588 -50.9146 -28.5696
-50.7538 -52.3305 -27.7901
-49.7487 -53.7078 -26.9126
-48.7437 -55.0427 -25.9399
-47.7387 -56.3313 -24.8752
-46.7337 -57.5702 -23.7217
-45.7286 -58.7560 -22.4832
-44.7236 -59.8853 -21.1635
-43.7186 -60.9550 -19.7666
-42.7136 -61.9622 -18.2968
-41.7085 -62.9041 -16.7586
-40.7035 -63.7781 -15.1567
-39.6985 -64.5817 -13.4959
-38.6935 -65.3127 -11.7813
-37.6884 -65.9691 -10.0179
-36.6834 -66.5491 -8.2113
-35.6784 -67.0511 -6.3666
-34.6734 -67.4737 -4.4895
-33.6683 -67.8157 -2.5856
-32.6633 -68.0761 -0.6605
-31.6583 -68.2543 1.2800
-30.6533 -68.3498 3.2301
-29.6482 -68.3623 5.1839
-28.6432 -68.2917 7.1357
-27.6382 -68.1382 9.0797
-26.6332 -67.9024 11.0100
-25.6281 -67.5848 12.9209
-24.6231 -67.1863 14.8066
-23.6181 -66.7080 16.6616
-22.6131 -66.1512 18.4803
-21.6080 -65.5175 20.2571
-20.6030 -64.8087 21.9869
-19.5980 -64.0266 23.6644
-18.5930 -63.1736 25.2845
-17.5879 -62.2518 26.8423
-16.5829 -61.2639 28.3331
-15.5779 -60.2126 29.7523
-14.5729 -59.1009 31.0956
-13.5678 -57.9317 32.3589
-12.5628 -56.7084 33.5383
-11.5578 -55.4343 34.6300
-10.5528 -54.1129 35.6307
-9.5477 -52.7480 36.5370
-8.5427 -51.3432 37.3462
-7.5377 -49.9025 38.0556
-6.5327 -48.4299 38.6627
-5.5276 -46.9294 39.1655
-4.5226 -45.4052 39.5621
-3.5176 -43.8616 39.8511
-2.5126 -42.3027 40.0312
-1.5075 -40.7329 40.1016
-0.5025 -39.1566 40.0615
0.5025 -37.5781 39.9108
1.5075 -36.0018 39.6493
2.5126 -34.4320 39.2775
3.5176 -32.8731 38.7958
4.5226 -31.3295 38.2053
5.5276 -29.8053 37.5072
6.5327 -28.3048 36.7029
7.5377 -26.8322 35.7942
8.5427 -25.3915 34.7834
9.5477 -23.9867 33.6727
10.5528 -22.6218 32.4648
11.5578 -21.3004 31.1627
12.5628 -20.0263 29.7695
13.5678 -18.8030 28.2886
14.5729 -17.6338 26.7238
15.5779 -16.5221 25.0789
16.5829 -15.4708 23.3582
17.5879 -14.4829 21.5659
18.5930 -13.5611 19.7066
19.5980 -12.7081 17.7850
20.6030 -11.9260 15.8060
21.6080 -11.2172 13.7747
22.6131 -10.5835 11.6963
23.6181 -10.0267 9.5762
24.6231 -9.5484 7.4197
25.6281 -9.1499 5.2324
26.6332 -8.8323 3.0200
27.6382 -8.5964 0.7882
28.6432 -8.4430 -1.4572
29.6482 -8.3724 -3.7106
30.6533 -8.3849 -5.9659
31.6583 -8.4804 -8.2175
32.6633 -8.6586 -10.4595
33.6683 -8.9190 -12.6861
34.6734 -9.2610 -14.8915
35.6784 -9.6836 -17.0701
36.6834 -10.1856 -19.2163
37.6884 -10.7656 -21.3245
38.6935 -11.4220 -23.3893
39.6985 -12.1530 -25.4054
40.7035 -12.9566 -27.3677
41.7085 -13.8306 -29.2711
42.7136 -14.7725 -31.1108
43.7186 -15.7797 -32.8821
44.7236 -16.8494 -34.5806
45.7286 -17.9787 -36.2018
46.7337 -19.1645 -37.7418
47.7387 -20.4034 -39.1968
48.7437 -21.6920 -40.5630
49.7487 -23.0269 -41.8372
50.7538 -24.4042 -43.0162
51.7588 -25.8201 -44.0973
52.7638 -27.2708 -45.0777
53.7688 -28.7522 -45.9552
54.7739 -30.2602 -46.7278
55.7789 -31.7907 -47.3938
56.7839 -33.3394 -47.9518
57.7889 -34.9020 -48.4006
58.7940 -36.4742 -48.7394
59.7990 -38.0516 -48.9676
60.8040 -39.6299 -49.0852
61.8090 -41.2047 -49.0920
62.8141 -42.7717 -48.9887
63.8191 -44.3265 -48.7758
64.8241 -45.8647 -48.4544
65.8291 -47.3822 -48.0257
66.8342 -48.8748 -47.4914
67.8392 -50.3383 -46.8534
68.8442 -51.7686 -46.1138
69.8492 -53.1618 -45.2752
70.8543 -54.5141 -44.3402
71.8593 -55.8216 -43.3119
72.8643 -57.0809 -42.1935
73.8693 -58.2883 -40.9886
74.8744 -59.4406 -39.7009
75.8794 -60.5345 -38.3343
76.8844 -61.5670 -36.8931
77.8894 -62.5354 -35.3818
78.8945 -63.4368 -33.8048
79.8995 -64.2688 -32.1669
80.9045 -65.0291 -30.4732
81.9095 -65.7156 -28.7288
82.9146 -66.3264 -26.9388
83.9196 -66.8598 -25.1087
84.9246 -67.3143 -23.2439
85.9296 -67.6886 -21.3500
86.9347 -67.9818 -19.4327
87.9397 -68.1930 -17.4977
88.9447 -68.3216 -15.5507
89.9497 -68.3672 -13.5977
90.9548 -68.3299 -11.6444
91.9598 -68.2095 -9.6966
92.9648 -68.0066 -7.7601
93.9698 -67.7216 -5.8408
94.9749 -67.3553 -3.9443
95.9799 -66.9088 -2.0763
96.9849 -66.3832 -0.2425
97.9899 -65.7801 1.5517
98.9950 -65.1011 3.3010
100.0000 -64.3481 5.0000
-100.0000 -10.7539 35.0000
-98.9950 -10.0009 32.9995
-97.9899 -9.3219 30.9487
-96.9849 -8.7188 28.8530
-95.9799 -8.1933 26.7176
-94.9749 -7.7467 24.5482
-93.9698 -7.3805 22.3502
-92.9648 -7.0955 20.1293
-91.9598 -6.8925 17.8914
-90.9548 -6.7722 15.6421
-89.9497 -6.7348 13.3872
-88.9447 -6.7805 11.1327
-87.9397 -6.9091 8.8842
-86.9347 -7.1203 6.6477
-85.9296 -7.4134 4.4289
-84.9246 -7.7878 2.2335
-83.9196 -8.2423 0.0672
-82.9146 -8.7757 -2.0644
-81.9095 -9.3864 -4.1559
-80.9045 -10.0729 -6.2019
-79.8995 -10.8332 -8.1971
-78.8945 -11.6652 -10.1364
-77.8894 -12.5667 -12.0149
-76.8844 -13.5350 -13.8278
-75.8794 -14.5676 -15.5705
-74.8744 -15.6615 -17.2386
-73.8693 -16.8138 -18.8278
-72.8643 -18.0212 -20.3342
-71.8593 -19.2804 -21.7541
-70.8543 -20.5880 -23.0839
-69.8492 -21.9402 -24.3204
-68.8442 -23.3335 -25.4606
-67.8392 -24.7638 -26.5016
-66.8342 -26.2272 -27.4411
-65.8291 -27.7198 -28.2769
-64.8241 -29.2373 -29.0071
-63.8191 -30.7756 -29.6301
-62.8141 -32.3303 -30.1445
-61.8090 -33.8973 -30.5493
-60.8040 -35.4721 -30.8440
-59.7990 -37.0504 -31.0279
-58.7940 -38.6279 -31.1012
-57.7889 -40.2001 -31.0639
-56.7839 -41.7627 -30.9166
-55.7789 -43.3113 -30.6602
-54.7739 -44.8418 -30.2957
-53.7688 -46.3498 -29.8245
-52.7638 -47.8313 -29.2485
-51.7588 -49.2819 -28.5696
-50.7538 -50.6979 -27.7901
-49.7487 -52.0752 -26.9126
-48.7437 -53.4100 -25.9399
-47.7387 -54.6987 -24.8752
-46.7337 -55.9376 -23.7217
-45.7286 -57.1233 -22.4832
-44.7236 -58.2526 -21.1635
-43.7186 -59.3224 -19.7666
-42.7136 -60.3296 -18.2968
-41.7085 -61.2715 -16.7586
-40.7035 -62.1454 -15.1567
-39.6985 -62.9490 -13.4959
-38.6935 -63.6800 -11.7813
-37.6884 -64.3365 -10.0179
-36.6834 -64.9165 -8.2113
-35.6784 -65.4184 -6.3666
-34.6734 -65.8410 -4.4895
-33.6683 -66.1830 -2.5856
-32.6633 -66.4435 -0.6605
-31.6583 -66.6217 1.2800
-30.6533 -66.7171 3.2301
-29.6482 -66.7296 5.1839
-28.6432 -66.6590 7.1357
-27.6382 -66.5056 9.0797
-26.6332 -66.2697 11.0100
-25.6281 -65.9521 12.9209
-24.6231 -65.5536 14.8066
-23.6181 -65.0753 16.6616
-22.6131 -64.5186 18.4803
-21.6080 -63.8849 20.2571
-20.6030 -63.1760 21.9869
-19.5980 -62.3940 23.6644
-18.5930 -61.5409 25.2845
-17.5879 -60.6191 26.8423
-16.5829 -59.6312 28.3331
-15.5779 -58.5800 29.7523
-14.5729 -57.4682 31.0956
-13.5678 -56.2990 32.3589
-12.5628 -55.0757 33.5383
-11.5578 -53.8016 34.6300
-10.5528 -52.4803 35.6307
-9.5477 -51.1153 36.5370
-8.5427 -49.7106 37.3462
-7.5377 -48.2699 38.0556
-6.5327 -46.7972 38.6627
-5.5276 -45.2968 39.1655
-4.5226 -43.7726 39.5621
-3.5176 -42.2289 39.8511
-2.5126 -40.6700 40.0312
-1.5075 -39.1003 40.1016
-0.5025 -37.5239 40.0615
0.5025 -35.9454 39.9108
1.5075 -34.3691 39.6493
2.5126 -32.7993 39.2775
3.5176 -31.2405 38.7958
4.5226 -29.6968 38.2053
5.5276 -28.1726 37.5072
6.5327 -26.6721 36.7029
7.5377 -25.1995 35.7942
8.5427 -23.7588 34.7834
9.5477 -22.3541 33.6727
10.5528 -20.9891 32.4648
11.5578 -19.6678 31.1627
12.5628 -18.3937 29.7695
13.5678 -17.1703 28.2886
14.5729 -16.0012 26.7238
15.5779 -14.8894 25.0789
16.5829 -13.8381 23.3582
17.5879 -12.8503 21.5659
18.5930 -11.9285 19.7066
19.5980 -11.0754 17.7850
20.6030 -10.2934 15.8060
21.6080 -9.5845 13.7747
22.6131 -8.9508 11.6963
23.6181 -8.3941 9.5762
24.6231 -7.9158 7.4197
25.6281 -7.5173 5.2324
26.6332 -7.1996 3.0200
27.6382 -6.9638 0.7882
28.6432 -6.8104 -1.4572
29.6482 -6.7398 -3.7106
30.6533 -6.7522 -5.9659
31.6583 -6.8477 -8.2175
32.6633 -7.0259 -10.4595
33.6683 -7.2864 -12.6861
34.6734 -7.6284 -14.8915
35.6784 -8.0509 -17.0701
36.6834 -8.5529 -19.2163
37.6884 -9.1329 -21.3245
38.6935 -9.7894 -23.3893
39.6985 -10.5204 -25.4054
40.7035 -11.3240 -27.3677
41.7085 -12.1979 -29.2711
42.7136 -13.1398 -31.1108
43.7186 -14.1470 -32.8821
44.7236 -15.2167 -34.5806
45.7286 -16.3460 -36.2018
46.7337 -17.5318 -37.7418
47.7387 -18.7707 -39.1968
48.7437 -20.0594 -40.5630
49.7487 -21.3942 -41.8372
50.7538 -22.7715 -43.0162
51.7588 -24.1874 -44.0973
52.7638 -25.6381 -45.0777
53.7688 -27.1195 -45.9552
54.7739 -28.6276 -46.7278
55.7789 -30.1580 -47.3938
56.7839 -31.7067 -47.9518
57.7889 -33.2693 -48.4006
58.7940 -34.8415 -48.7394
59.7990 -36.4190 -48.9676
60.8040 -37.9973 -49.0852
61.8090 -39.5721 -49.0920
62.8141 -41.1390 -48.9887
63.8191 -42.6938 -48.7758
64.8241 -44.2321 -48.4544
65.8291 -45.7496 -48.0257
66.8342 -47.2421 -47.4914
67.8392 -48.7056 -46.8534
68.8442 -50.1359 -46.1138
69.8492 -51.5292 -45.2752
70.8543 -52.8814 -44.3402
71.8593 -54.1890 -43.3119
72.8643 -55.4482 -42.1935
73.8693 -56.6556 -40.9886
74.8744 -57.8079 -39.7009
75.8794 -58.9018 -38.3343
76.8844 -59.9344 -36.8931
77.8894 -60.9027 -35.3818
78.8945 -61.8041 -33.8048
79.8995 -62.6362 -32.1669
80.9045 -63.3965 -30.4732
81.9095 -64.0830 -28.7288
82.9146 -64.6937 -26.9388
83.9196 -65.2271 -25.1087
84.9246 -65.6816 -23.2439
85.9296 -66.0559 -21.3500
86.9347 -66.3491 -19.4327
87.9397 -66.5603 -17.4977
88.9447 -66.6889 -15.5507
89.9497 -66.7346 -13.5977
90.9548 -66.6972 -11.6444
91.9598 -66.5769 -9.6966
92.9648 -66.3739 -7.7601
93.9698 -66.0889 -5.8408
94.9749 -65.7227 -3.9443
95.9799 -65.2761 -2.0763
96.9849 -64.7506 -0.2425
97.9899 -64.1475 1.5517
98.9950 -63.4685 3.3010
100.0000 -62.7155 5.0000
-100.0000 -9.1213 35.0000
-98.9950 -8.3683 32.9995
-97.9899 -7.6893 30.9487
-96.9849 -7.0862 28.8530
-95.9799 -6.5606 26.7176
-94.9749 -6.1141 24.5482
-93.9698 -5.7478 22.3502
-92.9648 -5.4628 20.1293
-91.9598 -5.2598 17.8914
-90.9548 -5.1395 15.6421
-89.9497 -5.1021 13.3872
-88.9447 -5.1478 11.1327
-87.9397 -5.2764 8.8842
-86.9347 -5.4876 6.6477
-85.9296 -5.7808 4.4289
-84.9246 -6.1551 2.2335
-83.9196 -6.6096 0.0672
-82.9146 -7.1430 -2.0644
-81.9095 -7.7538 -4.1559
-80.9045 -8.4403 -6.2019
-79.8995 -9.2006 -8.1971
-78.8945 -10.0326 -10.1364
-77.8894 -10.9340 -12.0149
-76.8844 -11.9023 -13.8278
-75.8794 -12.9349 -15.5705
-74.8744 -14.0288 -17.2386
-73.8693 -15.1811 -18.8278
-72.8643 -16.3885 -20.3342
-71.8593 -17.6478 -21.7541
-70.8543 -18.9553 -23.0839
-69.8492 -20.3076 -24.3204
-68.8442 -21.7008 -25.4606
-67.8392 -23.1311 -26.5016
-66.8342 -24.5946 -27.4411
-65.8291 -26.0871 -28.2769
-64.8241 -27.6047 -29.0071
-63.8191 -29.1429 -29.6301
-62.8141 -30.6977 -30.1445
-61.8090 -32.2646 -30.5493
-60.8040 -33.8395 -30.8440
-59.7990 -35.4178 -31.0279
-58.7940 -36.9952 -31.1012
-57.7889 -38.5674 -31.0639
-56.7839 -40.1300 -30.9166
-55.7789 -41.6787 -30.6602
-54.7739 -43.2092 -30.2957
-53.7688 -44.7172 -29.8245
-52.7638 -46.1986 -29.2485
-51.7588 -47.6493 -28.5696
-50.7538 -49.0652 -27.7901
-49.7487 -50.4425 -26.9126
-48.7437 -51.7774 -25.9399
-47.7387 -53.0660 -24.8752
-46.7337 -54.3049 -23.7217
-45.7286 -55.4907 -22.4832
-44.7236 -56.6200 -21.1635
-43.7186 -57.6897 -19.7666
-42.7136 -58.6969 -18.2968
-41.7085 -59.6388 -16.7586
-40.7035 -60.5128 -15.1567
-39.6985 -61.3164 -13.4959
-38.6935 -62.0474 -11.7813
-37.6884 -62.7038 -10.0179
-36.6834 -63.2838 -8.2113
-35.6784 -63.7858 -6.3666
-34.6734 -64.2084 -4.4895
-33.6683 -64.5504 -2.5856
-32.6633 -64.8108 -0.6605
-31.6583 -64.9890 1.2800
-30.6533 -65.0845 3.2301
-29.6482 -65.0970 5.1839
-28.6432 -65.0264 7.1357
-27.6382 -64.8729 9.0797
-26.6332 -64.6371 11.0100
-25.6281 -64.3195 12.9209
-24.6231 -63.9210 14.8066
-23.6181 -63.4427 16.6616
-22.6131 -62.8859 18.4803
-21.6080 -62.2522 20.2571
-20.6030 -61.5434 21.9869
-19.5980 -60.7613 23.6644
-18.5930 -59.9082 25.2845
-17.5879 -58.9865 26.8423
-16.5829 -57.9986 28.3331
-15.5779 -56.9473 29.7523
-14.5729 -55.8356 31.0956
-13.5678 -54.6664 32.3589
-12.5628 -53.4431 33.5383
-11.5578 -52.1690 34.6300
-10.5528 -50.8476 35.6307
-9.5477 -49.4827 36.5370
-8.5427 -48.0779 37.3462
-7.5377 -46.6372 38.0556
-6.5327 -45.1646 38.6627
-5.5276 -43.6641 39.1655
-4.5226 -42.1399 39.5621
-3.5176 -40.5963 39.8511
-2.5126 -39.0374 40.0312
-1.5075 -37.4676 40.1016
-0.5025 -35.8913 40.0615
0.5025 -34.3128 39.9108
1.5075 -32.7365 39.6493
2.5126 -31.1667 39.2775
3.5176 -29.6078 38.7958
4.5226 -28.0641 38.2053
5.5276 -26.5400 37.5072
6.5327 -25.0395 36.7029
7.5377 -23.5669 35.7942
8.5427 -22.1262 34.7834
9.5477 -20.7214 33.6727
10.5528 -19.3565 32.4648
11.5578 -18.0351 31.1627
12.5628 -16.7610 29.7695
13.5678 -15.5377 28.2886
14.5729 -14.3685 26.7238
15.5779 -13.2568 25.0789
16.5829 -12.2055 23.3582
17.5879 -11.2176 21.5659
18.5930 -10.2958 19.7066
19.5980 -9.4427 17.7850
20.6030 -8.6607 15.8060
21.6080 -7.9519 13.7747
22.6131 -7.3182 11.6963
23.6181 -6.7614 9.5762
24.6231 -6.2831 7.4197
25.6281 -5.8846 5.2324
26.6332 -5.5670 3.0200
27.6382 -5.3311 0.7882
28.6432 -5.1777 -1.4572
29.6482 -5.1071 -3.7106
30.6533 -5.1196 -5.9659
31.6583 -5.2151 -8.2175
32.6633 -5.3933 -10.4595
33.6683 -5.6537 -12.6861
34.6734 -5.9957 -14.8915
35.6784 -6.4183 -17.0701
36.6834 -6.9203 -19.2163
37.6884 -7.5003 -21.3245
38.6935 -8.1567 -23.3893
39.6985 -8.8877 -25.4054
40.7035 -9.6913 -27.3677
41.7085 -10.5653 -29.2711
42.7136 -11.5071 -31.1108
43.7186 -12.5143 -32.8821
44.7236 -13.5841 -34.5806
45.7286 -14.7134 -36.2018
46.7337 -15.8992 -37.7418
47.7387 -17.1381 -39.1968
48.7437 -18.4267 -40.5630
49.7487 -19.7616 -41.8372
50.7538 -21.1388 -43.0162
51.7588 -22.5548 -44.0973
52.7638 -24.0055 -45.0777
53.7688 -25.4869 -45.9552
54.7739 -26.9949 -46.7278
55.7789 -28.5254 -47.3938
56.7839 -30.0741 -47.9518
57.7889 -31.6367 -48.4006
58.7940 -33.2089 -48.7394
59.7990 -34.7863 -48.9676
60.8040 -36.3646 -49.0852
61.8090 -37.9394 -49.0920
62.8141 -39.5064 -48.9887
63.8191 -41.0612 -48.7758
64.8241 -42.5994 -48.4544
65.8291 -44.1169 -48.0257
66.8342 -45.6095 -47.4914
67.8392 -47.0730 -46.8534
68.8442 -48.5033 -46.1138
69.8492 -49.8965 -45.2752
70.8543 -51.2488 -44.3402
71.8593 -52.5563 -43.3119
72.8643 -53.8155 -42.1935
73.8693 -55.0230 -40.9886
74.8744 -56.1752 -39.7009
75.8794 -57.2692 -38.3343
76.8844 -58.3017 -36.8931
77.8894 -59.2701 -35.3818
78.8945 -60.1715 -33.8048
79.8995 -61.0035 -32.1669
80.9045 -61.7638 -30.4732
81.9095 -62.4503 -28.7288
82.9146 -63.0611 -26.9388
83.9196 -63.5945 -25.1087
84.9246 -64.0489 -23.2439
85.9296 -64.4233 -21.3500
86.9347 -64.7165 -19.4327
87.9397 -64.9276 -17.4977
88.9447 -65.0563 -15.5507
89.9497 -65.1019 -13.5977
90.9548 -65.0646 -11.6444
91.9598 -64.9442 -9.6966
92.9648 -64.7413 -7.7601
93.9698 -64.4563 -5.8408
94.9749 -64.0900 -3.9443
95.9799 -63.6435 -2.0763
96.9849 -63.1179 -0.2425
97.9899 -62.5148 1.5517
98.9950 -61.8358 3.3010
100.0000 -61.0828 5.0000
-100.0000 -7.4886 35.0000
-98.9950 -6.7356 32.9995
-97.9899 -6.0566 30.9487
-96.9849 -5.4535 28.8530
-95.9799 -4.9280 26.7176
-94.9749 -4.4814 24.5482
-93.9698 -4.1151 22.3502
-92.9648 -3.8301 20.1293
-91.9598 -3.6272 17.8914
-90.9548 -3.5069 15.6421
-89.9497 -3.4695 13.3872
-88.9447 -3.5152 11.1327
-87.9397 -3.6438 8.8842
-86.9347 -3.8550 6.6477
-85.9296 -4.1481 4.4289
-84.9246 -4.5225 2.2335
-83.9196 -4.9770 0.0672
-82.9146 -5.5103 -2.0644
